quantity_part,negro,gris,blanco,gris_2,rojo,azul,amarillo,beige,gris_3,marron,Cardboard/Paper,Cloth,Flexible Plastic,Metal,Plastic,Rubber,"Bars, Ladders and Fences",Baseplates,"Belville, Scala and Fabuland",Bricks,Bricks Curved,Bricks Round and Cones,Bricks Sloped,Bricks Special,Bricks Wedged,Containers,"Duplo, Quatro and Primo",Electronics,"Flags, Signs, Plastics and Cloth",HO Scale,"Hinges, Arms and Turntables",Large Buildable Figures,Magnets and Holders,Mechanical,Minidoll Heads,Minidoll Lower Body,Minidoll Upper Body,Minifig Accessories,Minifig Heads,Minifig Headwear,Minifig Lower Body,Minifig Upper Body,Minifigs,"Non-Buildable Figures (Duplo, Fabuland, etc)",Non-LEGO,Other,Panels,Plants and Animals,Plates,Plates Angled,Plates Round Curved and Dishes,Plates Special,Pneumatics,Projectiles / Launchers,Rock,Stickers,"String, Bands and Reels","Supports, Girders and Cranes",Technic Axles,Technic Beams,Technic Beams Special,Technic Bricks,Technic Bushes,Technic Connectors,Technic Gears,Technic Panels,Technic Pins,Technic Special,"Technic Steering, Suspension and Engine",Tiles,Tiles Round and Curved,Tiles Special,Tools,Transportation - Land,Transportation - Sea and Air,Tubes and Hoses,Wheels and Tyres,Windows and Doors,Windscreens and Fuselage,0
13,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
119,0.13445378151260504,0.08403361344537816,0.36134453781512604,0.06722689075630252,0.12605042016806722,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663865546218487,0.03361344537815126,0.025210084033613446,0.0,0.0,0.03361344537815126,0.025210084033613446,0.008403361344537815,0.13445378151260504,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.24369747899159663,0.0,0.0,0.07563025210084033,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.0,0.05042016806722689,0.0,0.05042016806722689,0.0,0.0,0.06722689075630252,0.01680672268907563,0.008403361344537815,0
147,0.1360544217687075,0.05442176870748299,0.0,0.12244897959183673,0.1564625850340136,0.06802721088435375,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727891156462585,0.027210884353741496,0.013605442176870748,0.0,0.0,0.027210884353741496,0.006802721088435374,0.04081632653061224,0.1360544217687075,0.04081632653061224,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.21768707482993196,0.0,0.02040816326530612,0.09523809523809523,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.013605442176870748,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.027210884353741496,0.0,0.0,0.08163265306122448,0.0,0.061224489795918366,0.0,0.047619047619047616,0.0,0.0,0.05442176870748299,0.0,0.006802721088435374,0
378,0.10317460317460317,0.06084656084656084,0.38095238095238093,0.08465608465608465,0.21693121693121692,0.04497354497354497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894179894179894,0.010582010582010581,0.026455026455026454,0.0026455026455026454,0.0,0.24074074074074073,0.015873015873015872,0.013227513227513227,0.05555555555555555,0.013227513227513227,0.0026455026455026454,0.005291005291005291,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.03439153439153439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013227513227513227,0.037037037037037035,0.1931216931216931,0.007936507936507936,0.023809523809523808,0.06613756613756613,0.0,0.0,0.0,0.0026455026455026454,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.047619047619047616,0.0,0.010582010582010581,0.013227513227513227,0.015873015873015872,0.021164021164021163,0.037037037037037035,0.005291005291005291,0
398,0.1507537688442211,0.20603015075376885,0.1934673366834171,0.05778894472361809,0.07035175879396985,0.1306532663316583,0.06030150753768844,0.005025125628140704,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.964824120603015,0.035175879396984924,0.017587939698492462,0.0,0.0,0.03768844221105527,0.032663316582914576,0.020100502512562814,0.03768844221105527,0.007537688442211055,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.035175879396984924,0.0,0.0,0.0,0.0,0.0,0.0,0.017587939698492462,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.01507537688442211,0.010050251256281407,0.15326633165829145,0.01507537688442211,0.05527638190954774,0.02763819095477387,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.04271356783919598,0.017587939698492462,0.0,0.0,0.06030150753768844,0.0,0.0,0.05527638190954774,0.0,0.017587939698492462,0.0,0.04773869346733668,0.022613065326633167,0.0,0.07035175879396985,0.1507537688442211,0.01256281407035176,0
398,0.1507537688442211,0.20603015075376885,0.1934673366834171,0.05778894472361809,0.07035175879396985,0.1306532663316583,0.06030150753768844,0.005025125628140704,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.964824120603015,0.035175879396984924,0.017587939698492462,0.0,0.0,0.03768844221105527,0.032663316582914576,0.020100502512562814,0.03768844221105527,0.007537688442211055,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.035175879396984924,0.0,0.0,0.0,0.0,0.0,0.0,0.017587939698492462,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.01507537688442211,0.010050251256281407,0.15326633165829145,0.01507537688442211,0.05527638190954774,0.02763819095477387,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.04271356783919598,0.017587939698492462,0.0,0.0,0.06030150753768844,0.0,0.0,0.05527638190954774,0.0,0.017587939698492462,0.0,0.04773869346733668,0.022613065326633167,0.0,0.07035175879396985,0.1507537688442211,0.01256281407035176,0
699,0.13733905579399142,0.1402002861230329,0.27753934191702434,0.13161659513590845,0.1530758226037196,0.032904148783977114,0.032904148783977114,0.001430615164520744,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.9685264663805436,0.031473533619456366,0.02145922746781116,0.002861230329041488,0.0,0.07868383404864092,0.02861230329041488,0.024320457796852647,0.05007153075822604,0.03719599427753934,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.022889842632331903,0.0,0.0,0.0,0.0,0.0,0.0,0.01859799713876967,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.02575107296137339,0.015736766809728183,0.17024320457796852,0.015736766809728183,0.044349070100143065,0.06437768240343347,0.0,0.0,0.0,0.001430615164520744,0.0,0.01859799713876967,0.00715307582260372,0.0,0.0,0.005722460658082976,0.0,0.01430615164520744,0.001430615164520744,0.0,0.0357653791130186,0.005722460658082976,0.0,0.06151645207439199,0.001430615164520744,0.0357653791130186,0.0,0.03862660944206009,0.004291845493562232,0.0,0.06437768240343347,0.060085836909871244,0.015736766809728183,0
699,0.13733905579399142,0.1402002861230329,0.27753934191702434,0.13161659513590845,0.1530758226037196,0.032904148783977114,0.032904148783977114,0.001430615164520744,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.9685264663805436,0.031473533619456366,0.02145922746781116,0.002861230329041488,0.0,0.07868383404864092,0.02861230329041488,0.024320457796852647,0.05007153075822604,0.03719599427753934,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.022889842632331903,0.0,0.0,0.0,0.0,0.0,0.0,0.01859799713876967,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.02575107296137339,0.015736766809728183,0.17024320457796852,0.015736766809728183,0.044349070100143065,0.06437768240343347,0.0,0.0,0.0,0.001430615164520744,0.0,0.01859799713876967,0.00715307582260372,0.0,0.0,0.005722460658082976,0.0,0.01430615164520744,0.001430615164520744,0.0,0.0357653791130186,0.005722460658082976,0.0,0.06151645207439199,0.001430615164520744,0.0357653791130186,0.0,0.03862660944206009,0.004291845493562232,0.0,0.06437768240343347,0.060085836909871244,0.015736766809728183,0
10,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
501,0.2155688622754491,0.05588822355289421,0.11177644710578842,0.2774451097804391,0.13373253493013973,0.015968063872255488,0.001996007984031936,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.01996007984031936,0.9800399201596807,0.0,0.001996007984031936,0.0,0.0,0.17964071856287425,0.02594810379241517,0.007984031936127744,0.027944111776447105,0.05189620758483034,0.0,0.013972055888223553,0.0,0.015968063872255488,0.0,0.0,0.015968063872255488,0.0,0.015968063872255488,0.0,0.0,0.0,0.0,0.00998003992015968,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11776447105788423,0.0,0.1596806387225549,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015968063872255488,0.0,0.0,0.07385229540918163,0.0,0.03592814371257485,0.0,0.14570858283433133,0.0,0.0,0.04790419161676647,0.003992015968063872,0.003992015968063872,0
845,0.22958579881656804,0.14201183431952663,0.015384615384615385,0.2,0.13846153846153847,0.02603550295857988,0.08994082840236686,0.010650887573964497,0.0,0.001183431952662722,0.0,0.001183431952662722,0.0,0.014201183431952662,0.9704142011834319,0.014201183431952662,0.015384615384615385,0.0,0.0,0.05325443786982249,0.005917159763313609,0.028402366863905324,0.07337278106508875,0.06982248520710059,0.0035502958579881655,0.0,0.0,0.011834319526627219,0.0,0.0,0.036686390532544376,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.007100591715976331,0.002366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.15384615384615385,0.0035502958579881655,0.04970414201183432,0.07455621301775148,0.0,0.0,0.0,0.001183431952662722,0.0035502958579881655,0.001183431952662722,0.01775147928994083,0.004733727810650888,0.0,0.010650887573964497,0.004733727810650888,0.011834319526627219,0.002366863905325444,0.0,0.01301775147928994,0.002366863905325444,0.002366863905325444,0.04142011834319527,0.002366863905325444,0.06272189349112427,0.0,0.1076923076923077,0.0,0.004733727810650888,0.06153846153846154,0.01893491124260355,0.008284023668639054,0
198,0.12121212121212122,0.030303030303030304,0.4090909090909091,0.08080808080808081,0.0707070707070707,0.10606060606060606,0.030303030303030304,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.13131313131313133,0.04040404040404041,0.010101010101010102,0.10606060606060606,0.020202020202020204,0.010101010101010102,0.0,0.0,0.005050505050505051,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.09090909090909091,0.020202020202020204,0.09595959595959595,0.03535353535353535,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.010101010101010102,0.0,0.0,0.06060606060606061,0.0,0.04040404040404041,0.0,0.020202020202020204,0.05555555555555555,0.0,0.0,0.0,0.015151515151515152,0
361,0.28254847645429365,0.1523545706371191,0.008310249307479225,0.08310249307479224,0.0221606648199446,0.0886426592797784,0.22714681440443213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833795013850416,0.01662049861495845,0.019390581717451522,0.0,0.0,0.08033240997229917,0.01662049861495845,0.002770083102493075,0.07479224376731301,0.01662049861495845,0.0,0.0110803324099723,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.008310249307479225,0.0,0.0,0.0,0.0,0.008310249307479225,0.0,0.10803324099722991,0.0,0.06925207756232687,0.07202216066481995,0.0,0.0,0.0,0.002770083102493075,0.0,0.01662049861495845,0.013850415512465374,0.0332409972299169,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.20498614958448755,0.0,0.0,0.0664819944598338,0.0,0.030470914127423823,0.0,0.008310249307479225,0.0,0.0,0.0664819944598338,0.0,0.00554016620498615,0
27,0.4444444444444444,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0
64,0.15625,0.0625,0.4375,0.0625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.03125,0.0,0.0,0.0625,0.03125,0.0,0.140625,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.015625,0.0,0.0625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.09375,0.0,0.0,0.125,0.03125,0.015625,0
245,0.09795918367346938,0.1346938775510204,0.23265306122448978,0.19183673469387755,0.2612244897959184,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.9795918367346939,0.0163265306122449,0.00816326530612245,0.0,0.0,0.02857142857142857,0.06938775510204082,0.00816326530612245,0.09387755102040816,0.02040816326530612,0.036734693877551024,0.0163265306122449,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.044897959183673466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.2,0.02857142857142857,0.0653061224489796,0.10612244897959183,0.0,0.0,0.0,0.004081632653061225,0.012244897959183673,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0326530612244898,0.0,0.0326530612244898,0.0,0.012244897959183673,0.02040816326530612,0.0,0.0326530612244898,0.00816326530612245,0.0163265306122449,0
245,0.19183673469387755,0.1673469387755102,0.15918367346938775,0.044897959183673466,0.15510204081632653,0.07346938775510205,0.036734693877551024,0.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.0,0.0,0.10612244897959183,0.004081632653061225,0.053061224489795916,0.044897959183673466,0.02857142857142857,0.0,0.0163265306122449,0.0,0.0,0.004081632653061225,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.11020408163265306,0.0,0.0,0.0,0.012244897959183673,0.0,0.0,0.0,0.0,0.02040816326530612,0.02857142857142857,0.08571428571428572,0.0,0.11020408163265306,0.11836734693877551,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.004081632653061225,0.0,0.0,0.024489795918367346,0.0,0.0,0.07346938775510205,0.0,0.02040816326530612,0.0,0.0326530612244898,0.0,0.0,0.0326530612244898,0.0,0.0,0
725,0.1820689655172414,0.21793103448275863,0.030344827586206897,0.20413793103448277,0.08827586206896551,0.03586206896551724,0.2110344827586207,0.005517241379310344,0.0,0.002758620689655172,0.0,0.001379310344827586,0.0,0.0,0.9958620689655172,0.002758620689655172,0.038620689655172416,0.0,0.0,0.04,0.002758620689655172,0.02620689655172414,0.034482758620689655,0.013793103448275862,0.005517241379310344,0.005517241379310344,0.0,0.0,0.002758620689655172,0.0,0.002758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.023448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015172413793103448,0.0,0.15586206896551724,0.016551724137931035,0.022068965517241378,0.06620689655172414,0.0,0.0,0.0,0.001379310344827586,0.002758620689655172,0.02620689655172414,0.06344827586206897,0.05103448275862069,0.001379310344827586,0.11448275862068966,0.012413793103448275,0.028965517241379312,0.004137931034482759,0.0,0.1006896551724138,0.019310344827586208,0.0,0.04551724137931035,0.0,0.041379310344827586,0.0,0.002758620689655172,0.0,0.0,0.002758620689655172,0.008275862068965517,0.001379310344827586,0
183,0.14207650273224043,0.12021857923497267,0.17486338797814208,0.04918032786885246,0.20218579234972678,0.03278688524590164,0.14207650273224043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0273224043715847,0.0,0.0,0.04371584699453552,0.03278688524590164,0.0546448087431694,0.16393442622950818,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.03825136612021858,0.0,0.06557377049180328,0.01092896174863388,0.07103825136612021,0.07103825136612021,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.01639344262295082,0.01092896174863388,0.0,0.04371584699453552,0.01639344262295082,0.02185792349726776,0.0,0.0,0.060109289617486336,0.0,0.0,0.04371584699453552,0.0,0.07650273224043716,0.0,0.0273224043715847,0.0273224043715847,0.0,0.0,0.0,0.0,0
221,0.13122171945701358,0.04524886877828054,0.15384615384615385,0.12217194570135746,0.17647058823529413,0.027149321266968326,0.04072398190045249,0.0,0.0,0.01809954751131222,0.0,0.0,0.0,0.0,1.0,0.0,0.013574660633484163,0.0,0.0,0.12217194570135746,0.0,0.1085972850678733,0.02262443438914027,0.013574660633484163,0.0,0.00904977375565611,0.0,0.0,0.00904977375565611,0.0,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0.0,0.10407239819004525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.0,0.22171945701357465,0.0,0.11312217194570136,0.049773755656108594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12669683257918551,0.004524886877828055,0.01809954751131222,0.0,0.004524886877828055,0.0,0.0,0.01809954751131222,0.0,0.0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
70,0.18571428571428572,0.21428571428571427,0.35714285714285715,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.0,0.07142857142857142,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.014285714285714285,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
53,0.2641509433962264,0.32075471698113206,0.0,0.1509433962264151,0.03773584905660377,0.18867924528301888,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.03773584905660377,0.05660377358490566,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,0.05660377358490566,0.07547169811320754,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,6
133,0.42857142857142855,0.3157894736842105,0.0,0.13533834586466165,0.007518796992481203,0.007518796992481203,0.03759398496240601,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.015037593984962405,0.08270676691729323,0.09022556390977443,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18045112781954886,0.10526315789473684,0.12781954887218044,0.18796992481203006,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.022556390977443608,0.007518796992481203,0.0,0.03007518796992481,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.0,0.007518796992481203,0.0,0.0,0.015037593984962405,0.022556390977443608,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,6
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
191,0.07853403141361257,0.3612565445026178,0.0,0.225130890052356,0.0,0.031413612565445025,0.0,0.010471204188481676,0.0,0.10471204188481675,0.0,0.0,0.0,0.0,1.0,0.0,0.041884816753926704,0.0,0.0,0.010471204188481676,0.020942408376963352,0.05235602094240838,0.09947643979057591,0.09424083769633508,0.02617801047120419,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.08376963350785341,0.0,0.0,0.0,0.020942408376963352,0.0,0.0,0.0,0.0,0.0,0.015706806282722512,0.21465968586387435,0.010471204188481676,0.05235602094240838,0.09947643979057591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.031413612565445025,0.0,0.0,0.03664921465968586,0.0,0.02617801047120419,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,6
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
